"Signal","Date","lat","lon","Group","Name","Year_Month"
14230,2020-01-20,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-01"
14230,2020-01-21,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-01"
14230,2020-01-22,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-01"
14230,2020-01-23,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-01"
14230,2020-01-24,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-01"
14230,2020-01-25,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-01"
14230,2020-01-26,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-01"
14230,2020-01-27,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-01"
14230,2020-01-28,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-01"
14230,2020-01-29,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-01"
14230,2020-01-30,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-01"
14230,2020-01-31,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-01"
14230,2020-02-01,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-02"
14230,2020-02-02,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-02"
14230,2020-02-03,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-02"
14230,2020-02-04,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-02"
14230,2020-02-05,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-02"
14230,2020-02-06,-30.4808597635218,153.029310259459,"FEMALE","14230 - FEMALE","2020-02"
14230,2020-02-07,-30.4807783646461,153.028892426595,"FEMALE","14230 - FEMALE","2020-02"
14230,2020-02-08,-30.480036939672,153.029962883744,"FEMALE","14230 - FEMALE","2020-02"
14230,2020-02-09,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-02"
14230,2020-02-10,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-02"
14230,2020-02-11,-30.4809872598594,153.029984093033,"FEMALE","14230 - FEMALE","2020-02"
14230,2020-02-12,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-02"
14230,2020-02-13,-30.4800487422725,153.029989375118,"FEMALE","14230 - FEMALE","2020-02"
14230,2020-02-16,-30.4863852377004,153.028608140411,"FEMALE","14230 - FEMALE","2020-02"
14230,2020-02-18,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-02"
14230,2020-02-19,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-02"
14230,2020-02-20,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-02"
14230,2020-02-21,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-02"
14230,2020-02-22,-30.4892168397909,153.022146194583,"FEMALE","14230 - FEMALE","2020-02"
14230,2020-02-23,-30.4815180316934,153.027814418722,"FEMALE","14230 - FEMALE","2020-02"
14230,2020-02-24,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-02"
14230,2020-02-25,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-02"
14230,2020-02-26,-30.4816923366372,153.029935262345,"FEMALE","14230 - FEMALE","2020-02"
14230,2020-02-27,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-02"
14230,2020-02-28,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-02"
14230,2020-02-29,-30.4808021390374,153.029893048128,"FEMALE","14230 - FEMALE","2020-02"
14230,2020-03-01,-30.4897123641768,153.029829749445,"FEMALE","14230 - FEMALE","2020-03"
14230,2020-03-02,-30.4893157894737,153.029894736842,"FEMALE","14230 - FEMALE","2020-03"
14230,2020-03-03,-30.4804625242081,153.029897561107,"FEMALE","14230 - FEMALE","2020-03"
14230,2020-03-04,-30.4812070043218,153.029974693462,"FEMALE","14230 - FEMALE","2020-03"
14230,2020-03-05,-30.4805537515237,153.029991077823,"FEMALE","14230 - FEMALE","2020-03"
14230,2020-03-06,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-03"
14230,2020-03-07,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-03"
14230,2020-03-08,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-03"
14230,2020-03-09,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-03"
14230,2020-03-10,-30.4808317343051,153.029878455343,"FEMALE","14230 - FEMALE","2020-03"
14230,2020-03-11,-30.4827119220564,153.029196807659,"FEMALE","14230 - FEMALE","2020-03"
14230,2020-03-12,-30.4803237698084,153.029467345034,"FEMALE","14230 - FEMALE","2020-03"
14230,2020-03-13,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-03"
14230,2020-03-14,-30.4809248554913,153.029768786127,"FEMALE","14230 - FEMALE","2020-03"
14230,2020-03-15,-30.4830519043671,153.021941473745,"FEMALE","14230 - FEMALE","2020-03"
14230,2020-03-16,-30.4802280442036,153.029950290729,"FEMALE","14230 - FEMALE","2020-03"
14230,2020-03-17,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-03"
14230,2020-03-18,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-03"
14230,2020-03-19,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-03"
14230,2020-03-20,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-03"
14230,2020-03-21,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-03"
14230,2020-03-22,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-03"
14230,2020-03-23,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-03"
14230,2020-03-24,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-03"
14230,2020-03-25,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-03"
14230,2020-03-26,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-03"
14230,2020-03-27,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-03"
14230,2020-03-28,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-03"
14230,2020-03-29,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-03"
14230,2020-03-30,-30.4869443667596,153.029970385966,"FEMALE","14230 - FEMALE","2020-03"
14230,2020-03-31,-30.49,153.03,"FEMALE","14230 - FEMALE","2020-03"
14230,2020-04-01,-30.4850294731426,153.029970385966,"FEMALE","14230 - FEMALE","2020-04"
14230,2020-04-02,-30.4804911721308,153.029892933878,"FEMALE","14230 - FEMALE","2020-04"
14230,2020-04-30,-30.4863852377004,153.028608140411,"FEMALE","14230 - FEMALE","2020-04"
14230,2020-05-28,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-05"
14230,2020-05-29,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-05"
14230,2020-05-30,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-05"
14230,2020-05-31,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-05"
14230,2020-06-01,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-06"
14230,2020-06-02,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-06"
14230,2020-06-03,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-06"
14230,2020-06-04,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-06"
14230,2020-06-05,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-06"
14230,2020-06-06,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-06"
14230,2020-06-07,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-06"
14230,2020-06-08,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-06"
14230,2020-06-09,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-06"
14230,2020-06-10,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-06"
14230,2020-06-11,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-06"
14230,2020-06-12,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-06"
14230,2020-06-13,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-06"
14230,2020-06-14,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-06"
14230,2020-06-15,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-06"
14230,2020-06-16,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-06"
14230,2020-06-17,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-06"
14230,2020-06-18,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-06"
14230,2020-06-19,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-06"
14230,2020-06-20,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-06"
14230,2020-06-21,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-06"
14230,2020-06-22,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-06"
14230,2020-06-23,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-06"
14230,2020-06-24,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-06"
14230,2020-06-25,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-06"
14230,2020-06-26,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-06"
14230,2020-06-27,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-06"
14230,2020-06-28,-30.48,153.03,"FEMALE","14230 - FEMALE","2020-06"
14230,2020-06-30,-30.4663852377004,153.038608140411,"FEMALE","14230 - FEMALE","2020-06"
14230,2020-07-02,-30.4463852377004,153.058608140411,"FEMALE","14230 - FEMALE","2020-07"
14230,2020-07-05,-30.4363852377004,153.068608140411,"FEMALE","14230 - FEMALE","2020-07"
14230,2020-07-07,-30.4263852377004,153.078608140411,"FEMALE","14230 - FEMALE","2020-07"
14230,2020-07-10,-30.4063852377004,153.098608140411,"FEMALE","14230 - FEMALE","2020-07"
14230,2020-07-12,-30.3963852377004,153.108608140411,"FEMALE","14230 - FEMALE","2020-07"
14230,2020-07-15,-30.3763852377004,153.128608140411,"FEMALE","14230 - FEMALE","2020-07"
14230,2020-07-17,-30.3663852377004,153.138608140411,"FEMALE","14230 - FEMALE","2020-07"
14230,2020-07-20,-30.3563852377004,153.148608140411,"FEMALE","14230 - FEMALE","2020-07"
14230,2020-07-22,-30.3363852377004,153.168608140411,"FEMALE","14230 - FEMALE","2020-07"
14230,2020-07-24,-30.3263852377004,153.178608140411,"FEMALE","14230 - FEMALE","2020-07"
14230,2020-07-27,-30.3163852377004,153.188608140411,"FEMALE","14230 - FEMALE","2020-07"
14230,2020-07-29,-30.2963852377004,153.208608140411,"FEMALE","14230 - FEMALE","2020-07"
14230,2020-08-01,-30.2863852377004,153.218608140411,"FEMALE","14230 - FEMALE","2020-08"
14230,2020-08-03,-30.2763852377004,153.228608140411,"FEMALE","14230 - FEMALE","2020-08"
14230,2020-08-06,-30.2563852377004,153.248608140411,"FEMALE","14230 - FEMALE","2020-08"
14230,2020-08-08,-30.2463852377004,153.258608140411,"FEMALE","14230 - FEMALE","2020-08"
14230,2020-08-11,-30.2263852377004,153.278608140411,"FEMALE","14230 - FEMALE","2020-08"
14230,2020-08-13,-30.2163852377004,153.288608140411,"FEMALE","14230 - FEMALE","2020-08"
14230,2020-08-15,-30.2063852377004,153.298608140411,"FEMALE","14230 - FEMALE","2020-08"
14230,2020-08-18,-30.1863852377004,153.318608140411,"FEMALE","14230 - FEMALE","2020-08"
14230,2020-08-20,-30.1763852377004,153.328608140411,"FEMALE","14230 - FEMALE","2020-08"
14230,2020-08-23,-30.1663852377004,153.338608140411,"FEMALE","14230 - FEMALE","2020-08"
14230,2020-08-25,-30.1463852377004,153.358608140411,"FEMALE","14230 - FEMALE","2020-08"
14230,2020-08-28,-30.1363852377004,153.368608140411,"FEMALE","14230 - FEMALE","2020-08"
14230,2020-08-30,-30.1263852377004,153.378608140411,"FEMALE","14230 - FEMALE","2020-08"
14230,2020-09-02,-30.1063852377004,153.398608140411,"FEMALE","14230 - FEMALE","2020-09"
14230,2020-09-04,-30.0963852377004,153.408608140411,"FEMALE","14230 - FEMALE","2020-09"
14230,2020-09-07,-30.0763852377004,153.428608140411,"FEMALE","14230 - FEMALE","2020-09"
14230,2020-09-09,-30.0663852377004,153.438608140411,"FEMALE","14230 - FEMALE","2020-09"
14230,2020-09-11,-30.0563852377004,153.448608140411,"FEMALE","14230 - FEMALE","2020-09"
14230,2020-09-14,-30.0363852377004,153.468608140411,"FEMALE","14230 - FEMALE","2020-09"
14230,2020-09-16,-30.0263852377004,153.478608140411,"FEMALE","14230 - FEMALE","2020-09"
14230,2020-09-19,-30.0163852377004,153.488608140411,"FEMALE","14230 - FEMALE","2020-09"
14230,2020-09-21,-29.9963852377004,153.508608140411,"FEMALE","14230 - FEMALE","2020-09"
14230,2020-09-24,-29.9863852377004,153.518608140411,"FEMALE","14230 - FEMALE","2020-09"
14230,2020-09-26,-29.9763852377004,153.528608140411,"FEMALE","14230 - FEMALE","2020-09"
14230,2020-09-29,-29.9563852377004,153.548608140411,"FEMALE","14230 - FEMALE","2020-09"
14230,2020-10-01,-29.9463852377004,153.558608140411,"FEMALE","14230 - FEMALE","2020-10"
14230,2020-10-03,-29.9363852377004,153.568608140411,"FEMALE","14230 - FEMALE","2020-10"
14230,2020-10-06,-29.9163852377004,153.588608140411,"FEMALE","14230 - FEMALE","2020-10"
14230,2020-10-08,-29.9063852377004,153.598608140411,"FEMALE","14230 - FEMALE","2020-10"
14230,2020-10-11,-29.8863852377004,153.618608140411,"FEMALE","14230 - FEMALE","2020-10"
14230,2020-10-13,-29.8763852377004,153.628608140411,"FEMALE","14230 - FEMALE","2020-10"
14230,2020-10-16,-29.8663852377004,153.638608140411,"FEMALE","14230 - FEMALE","2020-10"
14230,2020-10-18,-29.8463852377004,153.638608140411,"FEMALE","14230 - FEMALE","2020-10"
14230,2020-10-21,-29.8263852377004,153.638608140411,"FEMALE","14230 - FEMALE","2020-10"
14230,2020-10-23,-29.8063852377004,153.638608140411,"FEMALE","14230 - FEMALE","2020-10"
14230,2020-10-26,-29.7863852377004,153.638608140411,"FEMALE","14230 - FEMALE","2020-10"
14230,2020-10-28,-29.7763852377004,153.638608140411,"FEMALE","14230 - FEMALE","2020-10"
14230,2020-10-30,-29.7563852377004,153.638608140411,"FEMALE","14230 - FEMALE","2020-10"
14230,2020-11-02,-29.7363852377004,153.638608140411,"FEMALE","14230 - FEMALE","2020-11"
14230,2020-11-04,-29.7163852377004,153.638608140411,"FEMALE","14230 - FEMALE","2020-11"
14230,2020-11-07,-29.6963852377004,153.638608140411,"FEMALE","14230 - FEMALE","2020-11"
14230,2020-11-09,-29.6863852377004,153.638608140411,"FEMALE","14230 - FEMALE","2020-11"
14230,2020-11-12,-29.6663852377004,153.638608140411,"FEMALE","14230 - FEMALE","2020-11"
14230,2020-11-14,-29.6463852377004,153.638608140411,"FEMALE","14230 - FEMALE","2020-11"
14230,2020-11-17,-29.6263852377004,153.638608140411,"FEMALE","14230 - FEMALE","2020-11"
14230,2020-11-19,-29.6063852377004,153.638608140411,"FEMALE","14230 - FEMALE","2020-11"
14230,2020-11-21,-29.5963852377004,153.638608140411,"FEMALE","14230 - FEMALE","2020-11"
14230,2020-11-24,-29.5763852377004,153.638608140411,"FEMALE","14230 - FEMALE","2020-11"
14230,2020-11-26,-29.5563852377004,153.638608140411,"FEMALE","14230 - FEMALE","2020-11"
14230,2020-11-29,-29.5363852377004,153.638608140411,"FEMALE","14230 - FEMALE","2020-11"
14230,2020-12-01,-29.5163852377004,153.638608140411,"FEMALE","14230 - FEMALE","2020-12"
14230,2020-12-04,-29.5063852377004,153.638608140411,"FEMALE","14230 - FEMALE","2020-12"
14230,2020-12-06,-29.4863852377004,153.638608140411,"FEMALE","14230 - FEMALE","2020-12"
14230,2020-12-09,-29.4663852377004,153.638608140411,"FEMALE","14230 - FEMALE","2020-12"
14230,2020-12-11,-29.4463852377004,153.638608140411,"FEMALE","14230 - FEMALE","2020-12"
14230,2020-12-14,-29.4263852377004,153.638608140411,"FEMALE","14230 - FEMALE","2020-12"
14230,2020-12-16,-29.4163852377004,153.638608140411,"FEMALE","14230 - FEMALE","2020-12"
14230,2020-12-18,-29.3963852377004,153.638608140411,"FEMALE","14230 - FEMALE","2020-12"
14230,2020-12-21,-29.3763852377004,153.638608140411,"FEMALE","14230 - FEMALE","2020-12"
14230,2020-12-23,-29.3563852377004,153.638608140411,"FEMALE","14230 - FEMALE","2020-12"
14230,2020-12-26,-29.3363852377004,153.638608140411,"FEMALE","14230 - FEMALE","2020-12"
14230,2020-12-28,-29.3163852377004,153.638608140411,"FEMALE","14230 - FEMALE","2020-12"
14230,2020-12-31,-29.3063852377004,153.638608140411,"FEMALE","14230 - FEMALE","2020-12"
14230,2021-01-02,-29.2863852377004,153.638608140411,"FEMALE","14230 - FEMALE","2021-01"
14230,2021-01-05,-29.2663852377004,153.638608140411,"FEMALE","14230 - FEMALE","2021-01"
14230,2021-01-07,-29.2463852377004,153.638608140411,"FEMALE","14230 - FEMALE","2021-01"
14230,2021-01-09,-29.2263852377004,153.638608140411,"FEMALE","14230 - FEMALE","2021-01"
14230,2021-01-12,-29.2163852377004,153.638608140411,"FEMALE","14230 - FEMALE","2021-01"
14230,2021-01-14,-29.1963852377004,153.638608140411,"FEMALE","14230 - FEMALE","2021-01"
14230,2021-01-17,-29.1763852377004,153.638608140411,"FEMALE","14230 - FEMALE","2021-01"
14230,2021-01-19,-29.1563852377004,153.638608140411,"FEMALE","14230 - FEMALE","2021-01"
14230,2021-01-22,-29.1363852377004,153.638608140411,"FEMALE","14230 - FEMALE","2021-01"
14230,2021-01-24,-29.1263852377004,153.638608140411,"FEMALE","14230 - FEMALE","2021-01"
14230,2021-01-27,-29.1063852377004,153.638608140411,"FEMALE","14230 - FEMALE","2021-01"
14230,2021-01-29,-29.0863852377004,153.638608140411,"FEMALE","14230 - FEMALE","2021-01"
14230,2021-01-31,-29.0663852377004,153.638608140411,"FEMALE","14230 - FEMALE","2021-01"
14230,2021-02-03,-29.0463852377004,153.638608140411,"FEMALE","14230 - FEMALE","2021-02"
14230,2021-02-05,-29.0363852377004,153.638608140411,"FEMALE","14230 - FEMALE","2021-02"
14230,2021-02-08,-29.0163852377004,153.638608140411,"FEMALE","14230 - FEMALE","2021-02"
14230,2021-02-10,-28.9963852377004,153.638608140411,"FEMALE","14230 - FEMALE","2021-02"
14230,2021-02-13,-28.9763852377004,153.638608140411,"FEMALE","14230 - FEMALE","2021-02"
14230,2021-02-15,-28.9563852377004,153.638608140411,"FEMALE","14230 - FEMALE","2021-02"
14230,2021-02-18,-28.9463852377004,153.638608140411,"FEMALE","14230 - FEMALE","2021-02"
14230,2021-02-20,-28.9263852377004,153.638608140411,"FEMALE","14230 - FEMALE","2021-02"
14230,2021-02-23,-28.9063852377004,153.638608140411,"FEMALE","14230 - FEMALE","2021-02"
14230,2021-02-25,-28.8863852377004,153.638608140411,"FEMALE","14230 - FEMALE","2021-02"
14230,2021-02-27,-28.8663852377004,153.638608140411,"FEMALE","14230 - FEMALE","2021-02"
14230,2021-03-02,-28.8563852377004,153.638608140411,"FEMALE","14230 - FEMALE","2021-03"
14230,2021-03-04,-28.8363852377004,153.638608140411,"FEMALE","14230 - FEMALE","2021-03"
14230,2021-03-07,-28.8163852377004,153.638608140411,"FEMALE","14230 - FEMALE","2021-03"
14230,2021-03-09,-28.7963852377004,153.638608140411,"FEMALE","14230 - FEMALE","2021-03"
14230,2021-03-12,-28.7763852377004,153.638608140411,"FEMALE","14230 - FEMALE","2021-03"
14230,2021-03-14,-28.7663852377004,153.638608140411,"FEMALE","14230 - FEMALE","2021-03"
14230,2021-03-17,-28.7463852377004,153.638608140411,"FEMALE","14230 - FEMALE","2021-03"
14230,2021-03-19,-28.7263852377004,153.638608140411,"FEMALE","14230 - FEMALE","2021-03"
14230,2021-03-21,-28.7063852377004,153.638608140411,"FEMALE","14230 - FEMALE","2021-03"
14230,2021-03-24,-28.6863852377004,153.638608140411,"FEMALE","14230 - FEMALE","2021-03"
14230,2021-03-26,-28.6763852377004,153.638608140411,"FEMALE","14230 - FEMALE","2021-03"
14230,2021-03-29,-28.6563852377004,153.638608140411,"FEMALE","14230 - FEMALE","2021-03"
14230,2021-03-31,-28.6363852377004,153.638608140411,"FEMALE","14230 - FEMALE","2021-03"
14230,2021-04-03,-28.6263852377004,153.628608140411,"FEMALE","14230 - FEMALE","2021-04"
14230,2021-04-05,-28.6063852377004,153.608608140411,"FEMALE","14230 - FEMALE","2021-04"
14230,2021-04-08,-28.5963852377004,153.598608140411,"FEMALE","14230 - FEMALE","2021-04"
14230,2021-04-10,-28.5763852377004,153.588608140411,"FEMALE","14230 - FEMALE","2021-04"
14230,2021-04-12,-28.5663852377004,153.588608140411,"FEMALE","14230 - FEMALE","2021-04"
14230,2021-04-15,-28.5463852377004,153.588608140411,"FEMALE","14230 - FEMALE","2021-04"
14230,2021-04-17,-28.5263852377004,153.588608140411,"FEMALE","14230 - FEMALE","2021-04"
14230,2021-04-20,-28.5063852377004,153.588608140411,"FEMALE","14230 - FEMALE","2021-04"
14230,2021-04-22,-28.4863852377004,153.588608140411,"FEMALE","14230 - FEMALE","2021-04"
14230,2021-04-25,-28.4763852377004,153.588608140411,"FEMALE","14230 - FEMALE","2021-04"
14230,2021-04-27,-28.4563852377004,153.588608140411,"FEMALE","14230 - FEMALE","2021-04"
14230,2021-04-30,-28.4363852377004,153.588608140411,"FEMALE","14230 - FEMALE","2021-04"
14230,2021-05-02,-28.4163852377004,153.588608140411,"FEMALE","14230 - FEMALE","2021-05"
14230,2021-05-05,-28.3963852377004,153.588608140411,"FEMALE","14230 - FEMALE","2021-05"
14230,2021-05-07,-28.3863852377004,153.588608140411,"FEMALE","14230 - FEMALE","2021-05"
14230,2021-05-09,-28.3663852377004,153.588608140411,"FEMALE","14230 - FEMALE","2021-05"
14230,2021-05-12,-28.3463852377004,153.588608140411,"FEMALE","14230 - FEMALE","2021-05"
14230,2021-05-14,-28.3263852377004,153.588608140411,"FEMALE","14230 - FEMALE","2021-05"
14230,2021-05-17,-28.3063852377004,153.588608140411,"FEMALE","14230 - FEMALE","2021-05"
14230,2021-05-19,-28.2863852377004,153.588608140411,"FEMALE","14230 - FEMALE","2021-05"
14230,2021-05-22,-28.2763852377004,153.588608140411,"FEMALE","14230 - FEMALE","2021-05"
14230,2021-05-24,-28.2563852377004,153.588608140411,"FEMALE","14230 - FEMALE","2021-05"
14230,2021-05-27,-28.2463852377004,153.578608140411,"FEMALE","14230 - FEMALE","2021-05"
14230,2021-05-29,-28.2263852377004,153.568608140411,"FEMALE","14230 - FEMALE","2021-05"
14230,2021-05-31,-28.2063852377004,153.568608140411,"FEMALE","14230 - FEMALE","2021-05"
14230,2021-06-03,-28.1863852377004,153.568608140411,"FEMALE","14230 - FEMALE","2021-06"
14230,2021-06-05,-28.1763852377004,153.558608140411,"FEMALE","14230 - FEMALE","2021-06"
14230,2021-06-08,-28.1563852377004,153.548608140411,"FEMALE","14230 - FEMALE","2021-06"
14230,2021-06-10,-28.1563852377004,153.538608140411,"FEMALE","14230 - FEMALE","2021-06"
14230,2021-06-12,-28.1318181818182,153.515454545455,"FEMALE","14230 - FEMALE","2021-06"
14230,2021-06-13,-28.1197185710337,153.501941473745,"FEMALE","14230 - FEMALE","2021-06"
14230,2021-06-15,-28.0863852377004,153.498608140411,"FEMALE","14230 - FEMALE","2021-06"
14230,2021-06-18,-28.0663852377004,153.518608140411,"FEMALE","14230 - FEMALE","2021-06"
14230,2021-06-20,-28.0563852377004,153.528608140411,"FEMALE","14230 - FEMALE","2021-06"
14230,2021-06-23,-28.0463852377004,153.538608140411,"FEMALE","14230 - FEMALE","2021-06"
14230,2021-06-26,-28.0263852377004,153.548608140411,"FEMALE","14230 - FEMALE","2021-06"
14230,2021-06-28,-28.0063852377004,153.548608140411,"FEMALE","14230 - FEMALE","2021-06"
14230,2021-07-01,-27.9863852377004,153.548608140411,"FEMALE","14230 - FEMALE","2021-07"
14230,2021-07-03,-27.9763852377004,153.548608140411,"FEMALE","14230 - FEMALE","2021-07"
14230,2021-07-06,-27.9563852377004,153.548608140411,"FEMALE","14230 - FEMALE","2021-07"
14230,2021-07-08,-27.9363852377004,153.548608140411,"FEMALE","14230 - FEMALE","2021-07"
14230,2021-07-11,-27.9163852377004,153.548608140411,"FEMALE","14230 - FEMALE","2021-07"
14230,2021-07-14,-27.8963852377004,153.548608140411,"FEMALE","14230 - FEMALE","2021-07"
14230,2021-07-16,-27.8863852377004,153.548608140411,"FEMALE","14230 - FEMALE","2021-07"
14230,2021-07-19,-27.8663852377004,153.548608140411,"FEMALE","14230 - FEMALE","2021-07"
14230,2021-07-21,-27.8463852377004,153.548608140411,"FEMALE","14230 - FEMALE","2021-07"
14230,2021-07-24,-27.8263852377004,153.548608140411,"FEMALE","14230 - FEMALE","2021-07"
14230,2021-07-26,-27.8063852377004,153.548608140411,"FEMALE","14230 - FEMALE","2021-07"
14230,2021-07-29,-27.7963852377004,153.548608140411,"FEMALE","14230 - FEMALE","2021-07"
14230,2021-08-01,-27.7763852377004,153.548608140411,"FEMALE","14230 - FEMALE","2021-08"
14230,2021-08-03,-27.7563852377004,153.548608140411,"FEMALE","14230 - FEMALE","2021-08"
14230,2021-08-06,-27.7363852377004,153.548608140411,"FEMALE","14230 - FEMALE","2021-08"
14230,2021-08-08,-27.7163852377004,153.548608140411,"FEMALE","14230 - FEMALE","2021-08"
14230,2021-08-11,-27.7063852377004,153.548608140411,"FEMALE","14230 - FEMALE","2021-08"
14230,2021-08-13,-27.6863852377004,153.548608140411,"FEMALE","14230 - FEMALE","2021-08"
14230,2021-08-16,-27.6663852377004,153.548608140411,"FEMALE","14230 - FEMALE","2021-08"
14230,2021-08-19,-27.6463852377004,153.548608140411,"FEMALE","14230 - FEMALE","2021-08"
14230,2021-08-21,-27.6263852377004,153.548608140411,"FEMALE","14230 - FEMALE","2021-08"
14230,2021-08-24,-27.6063852377004,153.548608140411,"FEMALE","14230 - FEMALE","2021-08"
14230,2021-08-26,-27.5963852377004,153.548608140411,"FEMALE","14230 - FEMALE","2021-08"
