receiver_deployment_id,receiver_name,purchasing_organisation,receiver_project_name,receiver_status,receiver_deployment_datetime,installation_name,station_name,receiver_deployment_longitude,receiver_deployment_latitude,depth_below_surface,receiver_recovery_datetime,receiver_recovery_longitude,receiver_recovery_latitude,active
33542705,VR2W-101693,IMOS Animal Tracking Facility,IMOS-ATF / CSIRO Ningaloo Reef Ecosystem Tracking Array (NRETA),RECOVERED,2008-12-29 13:27:00,IMOS-ATF Ningaloo Reef North Line,NL5,113.91,-21.88,20.0,2009-06-24 01:55:00,113.91,-21.88,NO
32871590,VR2W-101790,IMOS Animal Tracking Facility,IMOS-ATF / CSIRO Ningaloo Reef Ecosystem Tracking Array (NRETA),RECOVERED,2008-12-29 12:42:00,IMOS-ATF Ningaloo Reef North Line,NL3,113.92,-21.89,20.0,2009-06-23 12:52:57,113.92,-21.89,NO
32881855,VR2W-101696,IMOS Animal Tracking Facility,IMOS-ATF / CSIRO Ningaloo Reef Ecosystem Tracking Array (NRETA),RECOVERED,2008-12-29 12:42:00,IMOS-ATF Ningaloo Reef North Line,NL4,113.92,-21.89,20.0,2009-06-23 12:52:52,113.92,-21.89,NO
32829087,VR2W-101691,IMOS Animal Tracking Facility,IMOS-ATF / CSIRO Ningaloo Reef Ecosystem Tracking Array (NRETA),RECOVERED,2008-12-29 12:13:00,IMOS-ATF Ningaloo Reef North Line,NL2,113.93,-21.9,20.0,2009-06-23 12:57:23,113.93,-21.9,NO
93016317,VR2W-180704,IMOS Animal Tracking Facility,IMOS-ATF Bondi range experiment 2009,RECOVERED,2008-12-15 04:39:54,Bondi Range experiment,Bondi range test 10,151.35,-33.93,,2009-08-08 08:05:04,151.35,-33.93,NO
93016314,VR2W-180703,IMOS Animal Tracking Facility,IMOS-ATF Bondi range experiment 2009,RECOVERED,2008-12-15 04:37:59,Bondi Range experiment,Bondi range test 9,151.35,-33.93,,2009-08-08 07:59:17,151.35,-33.93,NO
93016295,VR2W-101714,NSW Department of Primary Industries,IMOS-ATF Bondi range experiment 2009,RECOVERED,2008-12-15 04:36:39,Bondi Range experiment,Bondi range test 4,151.35,-33.93,,2009-08-08 06:19:16,151.35,-33.93,NO
93016304,VR2W-101718,NSW Department of Primary Industries,IMOS-ATF Bondi range experiment 2009,RECOVERED,2008-12-15 04:35:45,Bondi Range experiment,Bondi range test 7,151.35,-33.93,,2009-08-08 07:25:03,151.35,-33.93,NO
93016289,VR2W-101712,NSW Department of Primary Industries,IMOS-ATF Bondi range experiment 2009,RECOVERED,2008-12-15 04:34:35,Bondi Range experiment,Bondi range test 2,151.35,-33.93,92.0,2010-03-14 11:57:35,151.35,-33.93,NO
93016298,VR2W-101715,IMOS Animal Tracking Facility,IMOS-ATF Bondi range experiment 2009,RECOVERED,2008-12-15 04:33:22,Bondi Range experiment,Bondi range test 5,151.35,-33.93,,2009-08-08 06:47:06,151.35,-33.93,NO
93016307,VR2W-101710,IMOS Animal Tracking Facility,IMOS-ATF Bondi range experiment 2009,RECOVERED,2008-12-15 04:32:14,Bondi Range experiment,Bondi range test 8,151.35,-33.93,,2009-08-08 07:43:10,151.35,-33.93,NO
93016264,VR2W-101713,NSW Department of Primary Industries,IMOS-ATF Bondi range experiment 2009,RECOVERED,2008-12-15 04:31:06,Bondi Range experiment,Bondi range test 1,151.35,-33.93,91.0,2009-10-25 22:05:25,151.35,-33.93,NO
93016301,VR2W-101711,IMOS Animal Tracking Facility,IMOS-ATF Bondi range experiment 2009,RECOVERED,2008-12-15 04:29:56,Bondi Range experiment,Bondi range test 6,151.35,-33.93,,2009-08-08 07:06:38,151.35,-33.93,NO
93016292,VR2W-101717,IMOS Animal Tracking Facility,IMOS-ATF Bondi range experiment 2009,RECOVERED,2008-12-15 04:28:35,Bondi Range experiment,Bondi range test 3,151.35,-33.93,93.0,2010-03-14 22:54:22,151.35,-33.93,NO
11248414,VR2W-101776,IMOS Animal Tracking Facility,IMOS-ATF / CSIRO Ningaloo Reef Ecosystem Tracking Array (NRETA),RECOVERED,2008-12-14 23:30:00,IMOS-ATF Ningaloo Reef South Line,South Line 4,113.74,-23.13,9.1,2009-05-02 00:30:00,113.74,-23.13,NO
15815118,VR2W-101878,IMOS Animal Tracking Facility,IMOS-ATF / CSIRO Ningaloo Reef Ecosystem Tracking Array (NRETA),RECOVERED,2008-12-11 23:30:00,IMOS-ATF Coral Bay,Palm Tree,113.8,-23.09,6.5,2009-03-09 23:20:00,113.8,-23.09,NO
23143788,VR2W-103548,The University of Queensland,"Wenlock River Array, Gulf of Carpentaria",RECOVERED,2008-12-10 23:59:29,Wenlock River,Overhang,142.07,-12.27,3.0,2009-05-27 03:25:00,142.07,-12.27,NO
2236076,VR2W-101039,SA South Australian Research and Development Institute,IMOS-ATF / CSIRO Ningaloo Reef Ecosystem Tracking Array (NRETA),RECOVERED,2008-12-08 21:30:00,IMOS-ATF Coral Bay,South Line 1,113.76,-23.12,7.8,2008-12-10 00:00:00,113.76,-23.12,NO
2236074,VR2W-101041,SA South Australian Research and Development Institute,Seven Gill tracking in Coastal Tasmania,RECOVERED,2008-12-08 21:30:00,Seven Gill tracking in Coastal Tasmania,E2 Norfolk Bay - Primrose Point,147.68,-42.92,9.5,2011-02-26 22:21:00,147.68,-42.92,NO
2236072,VR2W-101042,SA South Australian Research and Development Institute,Seven Gill tracking in Coastal Tasmania,RECOVERED,2008-12-08 21:30:00,Seven Gill tracking in Coastal Tasmania,E3 Norfolk Bay - Primrose Point,147.68,-42.92,15.0,2011-02-26 21:57:00,147.68,-42.92,NO
2236036,VR2W-101040,Institute for Marine and Antarctic Studies,Seven Gill tracking in Coastal Tasmania,DEPLOYED,2008-12-08 21:30:00,Seven Gill tracking in Coastal Tasmania,PW1 Pittwater,147.6,-42.83,10.0,,,,NO
2236070,VR2-4099,Institute for Marine and Antarctic Studies,Seven Gill tracking in Coastal Tasmania,DEPLOYED,2008-12-08 21:30:00,Seven Gill tracking in Coastal Tasmania,E4 Norfolk Bay - Primrose Point,147.68,-42.93,,,,,NO
1603965,VR2W-101760,SA South Australian Research and Development Institute,IMOS-ATF Cabbage Tree Bay Aquatic Reserve (CTBAR),RECOVERED,2008-12-08 00:40:00,IMOS-ATF CTBAR,CTBAR Mid-South,151.29,-33.8,6.3,2009-10-25 23:09:01,151.29,-33.8,NO
1603966,VR2W-101759,IMOS Animal Tracking Facility,IMOS-ATF Cabbage Tree Bay Aquatic Reserve (CTBAR),RECOVERED,2008-12-07 23:59:00,IMOS-ATF CTBAR,CTBAR East,151.3,-33.8,6.3,2009-01-09 22:45:00,151.3,-33.8,NO
1603963,VR2W-101762,IMOS Animal Tracking Facility,IMOS-ATF Cabbage Tree Bay Aquatic Reserve (CTBAR),RECOVERED,2008-12-07 23:02:38,IMOS-ATF CTBAR,CTBAR Mid-North,151.29,-33.8,8.4,2009-01-09 22:26:00,151.29,-33.8,NO
16833682,VR2W-101763,IMOS Animal Tracking Facility,IMOS-ATF Cabbage Tree Bay Aquatic Reserve (CTBAR),RECOVERED,2008-12-07 22:27:00,IMOS-ATF CTBAR,CTBAR West,151.29,-33.8,6.0,2009-01-09 22:00:00,151.29,-33.8,NO
1603962,VR2W-101877,IMOS Animal Tracking Facility,IMOS-ATF Cabbage Tree Bay Aquatic Reserve (CTBAR),RECOVERED,2008-12-07 11:02:49,IMOS-ATF CTBAR,CTBAR Outside OLD,151.31,-33.8,23.8,2009-03-16 22:16:32,151.31,-33.8,NO
13406,VR2W-101899,IMOS Animal Tracking Facility,IMOS-ATF Bondi line,RECOVERED,2008-12-03 09:41:00,IMOS-ATF Bondi Line,BL 15,151.39,-33.96,30.0,2009-03-17 08:52:36,151.39,-33.96,NO
13405,VR2W-101807,IMOS Animal Tracking Facility,IMOS-ATF Bondi line,RECOVERED,2008-12-03 09:35:00,IMOS-ATF Bondi Line,BL 14,151.38,-33.95,30.0,2009-03-17 10:08:16,151.38,-33.95,NO
13404,VR2W-101805,IMOS Animal Tracking Facility,IMOS-ATF Bondi line,RECOVERED,2008-12-03 09:28:00,IMOS-ATF Bondi Line,BL 13,151.38,-33.95,30.0,2009-03-17 10:38:23,151.38,-33.95,NO
13403,VR2W-101803,IMOS Animal Tracking Facility,IMOS-ATF Bondi line,RECOVERED,2008-12-03 09:21:00,IMOS-ATF Bondi Line,BL 12,151.37,-33.94,30.0,2009-03-17 10:57:01,151.37,-33.94,NO
13402,VR2W-101802,IMOS Animal Tracking Facility,IMOS-ATF Bondi line,RECOVERED,2008-12-03 09:15:00,IMOS-ATF Bondi Line,BL 11,151.36,-33.94,30.0,2009-07-06 01:24:46,151.36,-33.94,NO
13401,VR2W-101708,IMOS Animal Tracking Facility,IMOS-ATF Bondi line,RECOVERED,2008-12-03 09:09:00,IMOS-ATF Bondi Line,BL 10,151.35,-33.93,30.0,2009-03-18 11:46:32,151.35,-33.93,NO
13400,VR2W-101707,IMOS Animal Tracking Facility,IMOS-ATF Bondi line,RECOVERED,2008-12-03 09:02:00,IMOS-ATF Bondi Line,BL 9,151.35,-33.93,30.0,2009-03-18 12:05:30,151.35,-33.93,NO
13399,VR2W-101706,IMOS Animal Tracking Facility,IMOS-ATF Bondi line,RECOVERED,2008-12-03 08:55:00,IMOS-ATF Bondi Line,BL 8,151.34,-33.93,30.0,2009-07-06 00:37:46,151.34,-33.93,NO
13398,VR2W-101703,IMOS Animal Tracking Facility,IMOS-ATF Bondi line,RECOVERED,2008-12-03 08:48:00,IMOS-ATF Bondi Line,BL 7,151.33,-33.92,30.0,2009-03-18 00:47:12,151.33,-33.92,NO
13397,VR2W-101701,IMOS Animal Tracking Facility,IMOS-ATF Bondi line,RECOVERED,2008-12-03 08:43:00,IMOS-ATF Bondi Line,BL 6,151.32,-33.92,30.0,2009-07-06 00:55:36,151.32,-33.92,NO
13396,VR2W-101700,IMOS Animal Tracking Facility,IMOS-ATF Bondi line,RECOVERED,2008-12-03 08:36:00,IMOS-ATF Bondi Line,BL 5,151.32,-33.91,30.0,2009-03-18 01:52:58,151.32,-33.91,NO
11248393,VR2W-101775,IMOS Animal Tracking Facility,IMOS-ATF / CSIRO Ningaloo Reef Ecosystem Tracking Array (NRETA),RECOVERED,2008-12-03 08:30:00,IMOS-ATF Coral Bay,Stanley Pool Turtles,113.75,-23.07,12.2,2009-05-02 03:50:00,113.75,-23.07,NO
13395,VR2W-101699,IMOS Animal Tracking Facility,IMOS-ATF Bondi line,RECOVERED,2008-12-03 08:29:00,IMOS-ATF Bondi Line,BL 4,151.31,-33.91,30.0,2009-03-19 09:12:25,151.31,-33.91,NO
13394,VR2W-101698,IMOS Animal Tracking Facility,IMOS-ATF Bondi line,RECOVERED,2008-12-03 08:20:00,IMOS-ATF Bondi Line,BL 3,151.3,-33.9,30.0,2009-03-19 09:56:20,151.3,-33.9,NO
822652,VR2W-101690,IMOS Animal Tracking Facility,IMOS-ATF Bondi line,RECOVERED,2008-12-03 07:59:00,IMOS-ATF Bondi Line,BL 1,151.29,-33.9,20.0,2009-03-19 10:42:29,151.29,-33.9,NO
13393,VR2W-101694,IMOS Animal Tracking Facility,IMOS-ATF Bondi line,RECOVERED,2008-12-03 07:59:00,IMOS-ATF Bondi Line,BL 2,151.3,-33.9,30.0,2009-03-19 10:26:45,151.3,-33.9,NO
11248805,VR2W-101855,IMOS Animal Tracking Facility,IMOS-ATF / CSIRO Ningaloo Reef Ecosystem Tracking Array (NRETA),RECOVERED,2008-12-02 23:30:00,IMOS-ATF Coral Bay,23rd Parallel East,113.77,-23.0,9.6,2009-01-31 23:20:00,113.77,-23.0,NO
11248480,VR2W-101843,IMOS Animal Tracking Facility,IMOS-ATF / CSIRO Ningaloo Reef Ecosystem Tracking Array (NRETA),RECOVERED,2008-12-02 08:30:00,IMOS-ATF Coral Bay,Stanley Pool West,113.8,-22.99,13.2,2009-04-28 03:43:50,113.8,-22.99,NO
15815111,VR2W-101878,IMOS Animal Tracking Facility,IMOS-ATF / CSIRO Ningaloo Reef Ecosystem Tracking Array (NRETA),RECOVERED,2008-12-02 03:10:00,IMOS-ATF Coral Bay,Palm Tree,113.8,-23.09,6.5,2008-12-11 23:20:00,113.8,-23.09,NO
11248703,VR2W-101853,IMOS Animal Tracking Facility,IMOS-ATF / CSIRO Ningaloo Reef Ecosystem Tracking Array (NRETA),RECOVERED,2008-12-02 02:30:00,IMOS-ATF Coral Bay,Stanley Pool East,113.81,-23.0,4.8,2009-02-01 02:20:00,113.81,-23.0,NO
11248662,VR2W-101852,IMOS Animal Tracking Facility,IMOS-ATF / CSIRO Ningaloo Reef Ecosystem Tracking Array (NRETA),RECOVERED,2008-12-02 02:00:00,IMOS-ATF Coral Bay,Stanley Pool Mid,113.8,-23.0,13.0,2009-04-29 05:05:00,113.8,-23.0,NO
11248515,VR2W-101844,IMOS Animal Tracking Facility,IMOS-ATF / CSIRO Ningaloo Reef Ecosystem Tracking Array (NRETA),RECOVERED,2008-12-02 00:00:00,IMOS-ATF Coral Bay,Stanley Pool North,113.8,-22.99,13.1,2009-01-31 23:50:00,113.8,-22.99,NO
11248353,VR2W-101774,IMOS Animal Tracking Facility,IMOS-ATF / CSIRO Ningaloo Reef Ecosystem Tracking Array (NRETA),RECOVERED,2008-12-01 23:30:00,IMOS-ATF Coral Bay,Stanley Pool North Reef,113.79,-23.04,5.9,2009-03-09 23:20:00,113.79,-23.04,NO
11248325,VR2W-101773,IMOS Animal Tracking Facility,IMOS-ATF / CSIRO Ningaloo Reef Ecosystem Tracking Array (NRETA),RECOVERED,2008-11-28 23:30:00,IMOS-ATF Coral Bay,Skeleton Beach South Ashos,113.75,-23.14,8.5,2009-04-24 05:20:00,113.75,-23.14,NO
15815043,VR2W-101858,IMOS Animal Tracking Facility,IMOS-ATF / CSIRO Ningaloo Reef Ecosystem Tracking Array (NRETA),RECOVERED,2008-11-28 23:30:00,IMOS-ATF Coral Bay,South Line 1,113.76,-23.12,5.9,2009-03-09 23:20:00,113.76,-23.12,NO
11248279,VR2W-101772,IMOS Animal Tracking Facility,IMOS-ATF / CSIRO Ningaloo Reef Ecosystem Tracking Array (NRETA),RECOVERED,2008-11-28 23:30:00,IMOS-ATF Coral Bay,South line 3,113.75,-23.12,2.2,2009-04-24 08:36:30,113.75,-23.12,NO
11248248,VR2W-101771,IMOS Animal Tracking Facility,IMOS-ATF / CSIRO Ningaloo Reef Ecosystem Tracking Array (NRETA),RECOVERED,2008-11-28 22:30:00,IMOS-ATF Coral Bay,South line 2,113.75,-23.12,2.6,2009-04-24 02:15:00,113.75,-23.12,NO
11248770,VR2W-101854,IMOS Animal Tracking Facility,IMOS-ATF / CSIRO Ningaloo Reef Ecosystem Tracking Array (NRETA),RECOVERED,2008-11-28 03:00:00,IMOS-ATF Coral Bay,Skeleton Beach Skully North,113.77,-23.13,2.0,2009-05-10 03:15:00,113.77,-23.13,NO
11248621,VR2W-101846,IMOS Animal Tracking Facility,IMOS-ATF / CSIRO Ningaloo Reef Ecosystem Tracking Array (NRETA),RECOVERED,2008-11-28 01:30:00,IMOS-ATF Coral Bay,Skully Beach mid 1,113.77,-23.13,2.0,2009-05-10 02:25:00,113.77,-23.13,NO
11248578,VR2W-101845,IMOS Animal Tracking Facility,IMOS-ATF / CSIRO Ningaloo Reef Ecosystem Tracking Array (NRETA),RECOVERED,2008-11-28 00:30:00,IMOS-ATF Coral Bay,Skully Beach South,113.77,-23.13,2.0,2009-05-10 02:05:00,113.77,-23.13,NO
11484192,VR2W-101856,IMOS Animal Tracking Facility,IMOS-ATF / CSIRO Ningaloo Reef Ecosystem Tracking Array (NRETA),RECOVERED,2008-11-27 23:30:00,IMOS-ATF Coral Bay,Skeleton Beach Skully inner,113.77,-23.13,2.0,2009-05-10 02:45:00,113.77,-23.13,NO
19977071,VR2-6610,Commonwealth Scientific and Industrial Research Organisation,IMOS-ATF / CSIRO Ningaloo Reef Ecosystem Tracking Array (NRETA),RECOVERED,2008-11-25 13:00:00,CSIRO Ningaloo Reef,MBJH4A,113.9,-21.99,,2009-01-17 18:27:11,113.9,-21.99,NO
19977102,VR2-7341,Commonwealth Scientific and Industrial Research Organisation,IMOS-ATF / CSIRO Ningaloo Reef Ecosystem Tracking Array (NRETA),RECOVERED,2008-11-25 13:00:00,CSIRO Ningaloo Reef,MBJH3A,113.91,-21.97,,2009-01-18 00:19:06,113.91,-21.97,NO
19977060,VR2-6607,Commonwealth Scientific and Industrial Research Organisation,IMOS-ATF / CSIRO Ningaloo Reef Ecosystem Tracking Array (NRETA),RECOVERED,2008-11-24 13:00:00,CSIRO Ningaloo Reef,MBJH5A,113.9,-22.0,,2009-01-17 17:38:51,113.9,-22.0,NO
19977086,VR2-6613,Commonwealth Scientific and Industrial Research Organisation,IMOS-ATF / CSIRO Ningaloo Reef Ecosystem Tracking Array (NRETA),RECOVERED,2008-11-24 13:00:00,CSIRO Ningaloo Reef,MBJH5A,113.9,-21.99,,2009-01-17 18:06:07,113.9,-21.99,NO
2854079,VR2-1923,James Cook University,JCU Cleveland Bay,RECOVERED,2008-11-18 23:30:00,Cleveland Bay,E6,146.95,-19.23,2.0,2009-03-16 00:15:09,146.95,-19.23,NO
19976038,VR2W-101924,Commonwealth Scientific and Industrial Research Organisation,Bruce Barker's project,RECOVERED,2008-11-09 13:00:00,60 nm closure,GU0215,134.51,-35.24,,2009-08-13 13:59:00,134.51,-35.24,NO
19976082,VR2W-103318,Commonwealth Scientific and Industrial Research Organisation,Bruce Barker's project,RECOVERED,2008-11-09 13:00:00,60 nm closure,GU0221,134.49,-35.23,,2009-11-22 12:59:00,134.49,-35.23,NO
19976100,VR2W-103323,Commonwealth Scientific and Industrial Research Organisation,Bruce Barker's project,RECOVERED,2008-11-09 13:00:00,60 nm closure,GU0216,134.51,-35.25,,2009-11-21 17:30:00,134.51,-35.25,NO
19976124,VR2W-103329,Commonwealth Scientific and Industrial Research Organisation,Bruce Barker's project,RECOVERED,2008-11-09 13:00:00,60 nm closure,GU0220,134.67,-35.38,,2009-11-21 13:00:00,134.67,-35.38,NO
19976339,VR2W-103319,Commonwealth Scientific and Industrial Research Organisation,Bruce Barker's project,RECOVERED,2008-11-09 13:00:00,60 nm closure,GU0214,134.52,-35.23,,2009-12-31 13:00:00,134.52,-35.23,NO
19976221,VR2W-103322,Commonwealth Scientific and Industrial Research Organisation,Bruce Barker's project,DEPLOYED,2008-11-09 13:00:00,60 nm closure,GU0217,134.69,-35.36,,,,,NO
19976225,VR2W-103325,Commonwealth Scientific and Industrial Research Organisation,Bruce Barker's project,DEPLOYED,2008-11-09 13:00:00,60 nm closure,GU0218,134.68,-35.36,,,,,NO
19976229,VR2W-103324,Commonwealth Scientific and Industrial Research Organisation,Bruce Barker's project,RECOVERED,2008-11-09 13:00:00,60 nm closure,GU0219,134.68,-35.37,,2009-11-21 13:00:00,134.68,-35.37,NO
19976070,VR2W-103315,Commonwealth Scientific and Industrial Research Organisation,Bruce Barker's project,RECOVERED,2008-11-08 13:00:00,60 nm closure,GU0212,134.3,-35.15,,2009-11-21 13:00:00,134.3,-35.15,NO
19976076,VR2W-103316,Commonwealth Scientific and Industrial Research Organisation,Bruce Barker's project,RECOVERED,2008-11-08 13:00:00,60 nm closure,GU0211,134.3,-35.14,,2009-08-12 17:00:00,134.3,-35.14,NO
19976088,VR2W-103320,Commonwealth Scientific and Industrial Research Organisation,Bruce Barker's project,RECOVERED,2008-11-08 13:00:00,60 nm closure,GU021,134.0,-35.02,,2009-11-22 13:00:00,134.0,-35.02,NO
19976094,VR2W-103321,Commonwealth Scientific and Industrial Research Organisation,Bruce Barker's project,RECOVERED,2008-11-08 13:00:00,60 nm closure,GU022,134.0,-35.03,,2009-11-22 13:00:00,134.0,-35.03,NO
19976106,VR2W-103326,Commonwealth Scientific and Industrial Research Organisation,Bruce Barker's project,RECOVERED,2008-11-08 13:00:00,60 nm closure,GU026,134.17,-35.08,,2009-11-22 13:00:00,134.17,-35.08,NO
19976112,VR2W-103327,Commonwealth Scientific and Industrial Research Organisation,Bruce Barker's project,RECOVERED,2008-11-08 13:00:00,60 nm closure,GU0210,134.31,-35.14,,2009-11-21 13:00:00,134.31,-35.14,NO
19976118,VR2W-103328,Commonwealth Scientific and Industrial Research Organisation,Bruce Barker's project,RECOVERED,2008-11-08 13:00:00,60 nm closure,GU024,133.99,-35.05,,2009-11-23 12:59:00,133.99,-35.05,NO
19976130,VR2W-103330,Commonwealth Scientific and Industrial Research Organisation,Bruce Barker's project,RECOVERED,2008-11-08 13:00:00,60 nm closure,GU025,134.17,-35.07,,2009-11-24 12:59:00,134.17,-35.07,NO
19976136,VR2W-103331,Commonwealth Scientific and Industrial Research Organisation,Bruce Barker's project,RECOVERED,2008-11-08 13:00:00,60 nm closure,GU0213,134.29,-35.16,,2009-11-22 12:59:00,134.29,-35.16,NO
19976142,VR2W-103332,Commonwealth Scientific and Industrial Research Organisation,Bruce Barker's project,RECOVERED,2008-11-08 13:00:00,60 nm closure,GU028,134.18,-35.09,,2009-11-22 13:00:00,134.18,-35.09,NO
19976148,VR2W-103333,Commonwealth Scientific and Industrial Research Organisation,Bruce Barker's project,RECOVERED,2008-11-08 13:00:00,60 nm closure,GU027,134.18,-35.09,,2009-11-22 13:00:00,134.18,-35.09,NO
19976154,VR2W-103334,Commonwealth Scientific and Industrial Research Organisation,Bruce Barker's project,RECOVERED,2008-11-08 13:00:00,60 nm closure,GU023,134.0,-35.04,,2009-11-22 13:00:00,134.0,-35.04,NO
19976217,VR2W-103317,Commonwealth Scientific and Industrial Research Organisation,Bruce Barker's project,DEPLOYED,2008-11-08 13:00:00,60 nm closure,GU029,134.16,-35.11,,,,,NO
699963,VR2W-104197,James Cook University,JCU Cleveland Bay,RECOVERED,2008-11-06 03:35:33,Cleveland Bay,E1,146.88,-19.29,1.0,2009-03-27 00:00:00,146.88,-19.29,NO
132738612,VR2C69-7699,NSW Department of Primary Industries,NSW DPI - SEACAMS,RECOVERED,2008-11-01 04:00:00,Eden,Eden 2 Seahorse South,149.96,-37.1,21.0,2009-11-06 23:00:00,149.96,-37.1,NO
136483184,VR2-2044,James Cook University,JCU Cleveland Bay,RECOVERED,2008-11-01 00:00:00,Cleveland Bay,E2,146.89,-19.28,,2009-03-17 00:00:00,146.89,-19.28,NO
136483495,VR2-2054,James Cook University,JCU Cleveland Bay,RECOVERED,2008-11-01 00:00:00,Cleveland Bay,E3,146.9,-19.26,,2009-03-17 00:00:00,146.9,-19.26,NO
136140434,VR2-2035,James Cook University,JCU Cleveland Bay,RECOVERED,2008-11-01 00:00:00,Cleveland Bay,E4,146.92,-19.25,,2009-03-17 00:00:00,146.92,-19.25,NO
136140446,VR2-2051,James Cook University,JCU Cleveland Bay,RECOVERED,2008-11-01 00:00:00,Cleveland Bay,E5,146.94,-19.24,,2009-03-17 00:00:00,146.94,-19.24,NO
136140724,VR2-1923,James Cook University,JCU Cleveland Bay,RECOVERED,2008-11-01 00:00:00,Cleveland Bay,E6,146.95,-19.23,,2008-11-18 23:20:00,146.95,-19.23,NO
136140726,VR2-2708,James Cook University,JCU Cleveland Bay,RECOVERED,2008-11-01 00:00:00,Cleveland Bay,E7,146.97,-19.22,,2009-03-17 00:00:00,146.97,-19.22,NO
136140750,VR2-2747,James Cook University,JCU Cleveland Bay,RECOVERED,2008-11-01 00:00:00,Cleveland Bay,E8,146.98,-19.21,,2009-03-17 00:00:00,146.98,-19.21,NO
136140774,VR2-2706,James Cook University,JCU Cleveland Bay,RECOVERED,2008-11-01 00:00:00,Cleveland Bay,E9,146.99,-19.2,,2009-03-17 00:00:00,146.99,-19.2,NO
136140410,VR2-3279,James Cook University,JCU Cleveland Bay,RECOVERED,2008-11-01 00:00:00,Cleveland Bay,E10,147.01,-19.18,,2009-04-15 00:00:00,147.01,-19.18,NO
136141474,VR2W-103936,IMOS Animal Tracking Facility,JCU Cleveland Bay,RECOVERED,2008-11-01 00:00:00,Cleveland Bay,E28,147.0,-19.24,,2009-03-17 00:00:00,147.0,-19.24,NO
136141172,VR2W-104200,IMOS Animal Tracking Facility,JCU Cleveland Bay,RECOVERED,2008-11-01 00:00:00,Cleveland Bay,E21,146.92,-19.29,,2009-03-27 00:00:00,146.92,-19.29,NO
136140904,VR2W-104196,James Cook University,JCU Cleveland Bay,RECOVERED,2008-11-01 00:00:00,Cleveland Bay,E11,147.02,-19.2,,2009-04-15 00:00:00,147.02,-19.2,NO
136140930,VR2W-104201,James Cook University,JCU Cleveland Bay,RECOVERED,2008-11-01 00:00:00,Cleveland Bay,E19,146.89,-19.3,,2009-03-27 00:00:00,146.89,-19.3,NO
136141067,VR2W-104198,James Cook University,JCU Cleveland Bay,RECOVERED,2008-11-01 00:00:00,Cleveland Bay,E20,146.9,-19.3,,2009-03-27 00:00:00,146.9,-19.3,NO
136141223,VR2W-104195,James Cook University,JCU Cleveland Bay,RECOVERED,2008-11-01 00:00:00,Cleveland Bay,E26,147.0,-19.23,,2009-03-17 00:00:00,147.0,-19.23,NO
136141431,VR2W-104199,James Cook University,JCU Cleveland Bay,RECOVERED,2008-11-01 00:00:00,Cleveland Bay,E27,147.01,-19.21,,2009-03-17 00:00:00,147.01,-19.21,NO
136141521,VR2W-103938,James Cook University,JCU Cleveland Bay,RECOVERED,2008-11-01 00:00:00,Cleveland Bay,E29,146.99,-19.26,,2009-03-27 00:00:00,146.99,-19.26,NO
136141535,VR2W-103937,James Cook University,JCU Cleveland Bay,RECOVERED,2008-11-01 00:00:00,Cleveland Bay,E30,146.97,-19.27,,2009-03-27 00:00:00,146.97,-19.27,NO
136141622,VR2W-102230,Australian Institute of Marine Science,JCU Cleveland Bay,RECOVERED,2008-11-01 00:00:00,Cleveland Bay,E32,146.94,-19.29,,2009-03-27 00:00:00,146.94,-19.29,NO
136141726,VR2-2039,James Cook University,JCU Cleveland Bay,RECOVERED,2008-11-01 00:00:00,Cleveland Bay,W13,146.8,-19.17,,2009-04-22 00:00:00,146.8,-19.17,NO
136141785,VR2-2037,James Cook University,JCU Cleveland Bay,RECOVERED,2008-11-01 00:00:00,Cleveland Bay,W5,146.82,-19.2,,2009-04-22 00:00:00,146.82,-19.2,NO
136141823,VR2-2048,James Cook University,JCU Cleveland Bay,RECOVERED,2008-11-01 00:00:00,Cleveland Bay,W7,146.83,-19.19,,2009-04-01 00:00:00,146.83,-19.19,NO
136141870,VR2-2384,James Cook University,JCU Cleveland Bay,RECOVERED,2008-11-01 00:00:00,Cleveland Bay,W8,146.81,-19.18,,2009-04-01 00:00:00,146.81,-19.18,NO
136141908,VR2-1924,James Cook University,JCU Cleveland Bay,RECOVERED,2008-11-01 00:00:00,Cleveland Bay,W1,146.79,-19.22,,2009-04-22 00:00:00,146.79,-19.22,NO
136141934,VR2-2385,James Cook University,JCU Cleveland Bay,RECOVERED,2008-11-01 00:00:00,Cleveland Bay,W10,146.79,-19.2,,2009-04-01 00:00:00,146.79,-19.2,NO
136141972,VR2-2047,James Cook University,JCU Cleveland Bay,RECOVERED,2008-11-01 00:00:00,Cleveland Bay,W11,146.78,-19.19,,2009-04-01 00:00:00,146.78,-19.19,NO
136142010,VR2-2381,James Cook University,JCU Cleveland Bay,RECOVERED,2008-11-01 00:00:00,Cleveland Bay,W14,146.79,-19.16,,2009-04-01 00:00:00,146.79,-19.16,NO
136142048,VR2-2053,James Cook University,JCU Cleveland Bay,RECOVERED,2008-11-01 00:00:00,Cleveland Bay,W16,146.77,-19.18,,2009-04-01 00:00:00,146.77,-19.18,NO
136142086,VR2-2034,James Cook University,JCU Cleveland Bay,RECOVERED,2008-11-01 00:00:00,Cleveland Bay,W2,146.8,-19.22,,2009-04-01 00:00:00,146.8,-19.22,NO
